name,address,jibun_address,district,dong,category,description,url,lat,lng
당산현대서비스,서울특별시 영등포구 양평로23길 4,서울특별시 영등포구 양평동5가 37-4,영등포구,양평동5가,자동차 전문 수리업,,,37.53832332,126.89210259
차병원카센타,서울특별시 용산구 보광로 3,서울특별시 용산구 보광동 127,용산구,보광동,자동차 전문 수리업,,,37.52500174,127.00164035
프로미월드제일카랜드공업사,서울특별시 용산구 원효로 157,서울특별시 용산구 원효로2가 91-13,용산구,원효로2가,자동차 전문 수리업,,,37.53510437,126.96045666
동화자동차공업사,서울특별시 용산구 이촌로 66,서울특별시 용산구 이촌동 203-13,용산구,이촌동,자동차 전문 수리업,,,37.52604772,126.95595891
서부역점기아오토큐,서울특별시 용산구 청파로 351,서울특별시 용산구 서계동 130-4,용산구,서계동,자동차 전문 수리업,,,37.5509646,126.96932054
쌍용자동차용산서비스프라자,서울특별시 용산구 한강대로 317,서울특별시 용산구 갈월동 69-108,용산구,갈월동,자동차 전문 수리업,,,37.5465773,126.97159685
오토자동차정비공업사;손세차장,서울특별시 용산구 효창원로69길 3,서울특별시 용산구 효창동 5-361,용산구,효창동,자동차 전문 수리업,,,37.5413307,126.96172067
세덴,서울특별시 은평구 가좌로 286,서울특별시 은평구 신사동 37-17,은평구,신사동,자동차 전문 수리업,,,37.59404878,126.91251713
동신공업사,서울특별시 은평구 역말로 27-1,서울특별시 은평구 역촌동 48-36,은평구,역촌동,자동차 전문 수리업,,,37.60583441,126.9134433
대조점기아오토큐,서울특별시 은평구 연서로 164,서울특별시 은평구 대조동 222-20,은평구,대조동,자동차 전문 수리업,,,37.61341497,126.91797628
칠호상사,서울특별시 은평구 연서로 172,서울특별시 은평구 대조동 222-3,은평구,대조동,자동차 전문 수리업,,,37.61411778,126.91803214
서부종합카센타,서울특별시 은평구 응암로 379,서울특별시 은평구 녹번동 161-1,은평구,녹번동,자동차 전문 수리업,,,37.60504787,126.92254938
현대자동차녹번점,서울특별시 은평구 진흥로 126,서울특별시 은평구 녹번동 141-4,은평구,녹번동,자동차 전문 수리업,,,37.60735553,126.92429107
녹번현대자동차,서울특별시 은평구 통일로 661,서울특별시 은평구 녹번동 28-71,은평구,녹번동,자동차 전문 수리업,,,37.60556825,126.93374919
비원카센타,서울특별시 종로구 창덕궁1길 16,서울특별시 종로구 원서동 136-5,종로구,원서동,자동차 전문 수리업,,,37.57945751,126.98841865
대성카정비센타,서울특별시 중구 다산로 195-5,서울특별시 중구 신당동 297,중구,신당동,자동차 전문 수리업,,,37.5610139,127.01377422
골드자동차공업사,서울특별시 중구 다산로42길 8,서울특별시 중구 신당동 101-2,중구,신당동,자동차 전문 수리업,,,37.5647797,127.01662724
금식카센타,서울특별시 중랑구 망우로71길 60,서울특별시 중랑구 망우동 349-29,중랑구,망우동,자동차 전문 수리업,,,37.60299271,127.10230583
한국지엠신내바로서비스,서울특별시 중랑구 봉화산로 222,서울특별시 중랑구 신내동 407-7,중랑구,신내동,자동차 전문 수리업,,,37.60760982,127.09752158
기아오토큐,서울특별시 중랑구 숙선옹주로5길 1,서울특별시 중랑구 묵동 113-2,중랑구,묵동,자동차 전문 수리업,,,37.61465932,127.08059797
케이지엠중랑서비스센터,서울특별시 중랑구 신내역로3길 40-11,서울특별시 중랑구 신내동 813,중랑구,신내동,자동차 종합 수리업,,,37.61805489,127.10497694
경동카;세차장,서울특별시 중랑구 용마산로117길 38,서울특별시 중랑구 신내동 494-95,중랑구,신내동,자동차 전문 수리업,,,37.60020309,127.09823666
금성자동차정비써비스,서울특별시 중랑구 중랑천로 94,서울특별시 중랑구 중화동 209-10,중랑구,중화동,자동차 종합 수리업,,,37.59384247,127.07285313
기아오토큐,서울특별시 강남구 개포로140길 24,서울특별시 강남구 일원동 641-2,강남구,일원동,자동차 전문 수리업,,,37.49404768,127.0863936
대청카센타,서울특별시 강남구 개포로140길 6,서울특별시 강남구 일원동 640-1,강남구,일원동,자동차 전문 수리업,,,37.49520138,127.08582952
삼일카센타,서울특별시 강남구 개포로17길 3-10,서울특별시 강남구 개포동 1245-11,강남구,개포동,자동차 전문 수리업,,,37.47889748,127.04564144
월드카센타,서울특별시 강남구 개포로20길 31,서울특별시 강남구 개포동 1219-13,강남구,개포동,자동차 전문 수리업,,,37.4770132,127.04857972
오토카센타,서울특별시 강남구 논현로38길 38-10,서울특별시 강남구 도곡동 417-4,강남구,도곡동,자동차 전문 수리업,,,37.48506962,127.04504594
덴트픽스,서울특별시 강남구 논현로4길 20,서울특별시 강남구 개포동 1168-4,강남구,개포동,자동차 전문 수리업,,,37.47291224,127.05179896
고진모터스주,서울특별시 강남구 도산대로 306,서울특별시 강남구 논현동 91-3,강남구,논현동,자동차 종합 수리업,,,37.52144666,127.03487551
덴트크린,서울특별시 강남구 선릉로112길 50,서울특별시 강남구 삼성동 44-4,강남구,삼성동,자동차 전문 수리업,,,37.51210779,127.04766366
한일카센터,서울특별시 강동구 강동대로51길 28,서울특별시 강동구 성내동 446-6,강동구,성내동,자동차 전문 수리업,,,37.52482186,127.13020924
삼익오토카센타,서울특별시 강동구 고덕로46길 85,서울특별시 강동구 명일동 294-8,강동구,명일동,자동차 전문 수리업,,,37.55083314,127.14610907
삼일카센타,서울특별시 강동구 구천면로62길 11,서울특별시 강동구 천호동 18-105,강동구,천호동,자동차 전문 수리업,,,37.55003018,127.13954393
삼우카센타,서울특별시 강동구 상일로 139,서울특별시 강동구 고덕동 184-5,강동구,고덕동,자동차 전문 수리업,,,37.55942266,127.1707197
강일현대서비스,서울특별시 강동구 상일로12길 85,서울특별시 강동구 상일동 533,강동구,상일동,자동차 전문 수리업,,,37.55599615,127.17259057
지혜카센타,서울특별시 강동구 성안로 201,서울특별시 강동구 천호동 122-1,강동구,천호동,자동차 전문 수리업,,,37.5409332,127.13689055
천호현대자동차,서울특별시 강동구 올림픽로 701,서울특별시 강동구 천호동 333-39,강동구,천호동,자동차 전문 수리업,,,37.54412691,127.12500368
공임나라,서울특별시 강동구 올림픽로 816-9,서울특별시 강동구 암사동 462-15,강동구,암사동,자동차 전문 수리업,,,37.5537806,127.12964848
기아오토큐,서울특별시 강동구 천중로 23,서울특별시 강동구 천호동 325-10,강동구,천호동,자동차 전문 수리업,,,37.54578505,127.12471223
월드카센타,서울특별시 강동구 천호대로199길 59,서울특별시 강동구 길동 101-8,강동구,길동,자동차 전문 수리업,,,37.53918995,127.14794199
대성카센타,서울특별시 강북구 삼각산로 135,서울특별시 강북구 수유동 187-2,강북구,수유동,자동차 전문 수리업,,,37.64118328,127.01927289
마이스터모터스강북미아,서울특별시 강북구 솔샘로 331,서울특별시 강북구 미아동 374-8,강북구,미아동,자동차 종합 수리업,,,37.61739523,127.02909834
번동점기아오토큐,서울특별시 강북구 월계로 201,서울특별시 강북구 번동 110,강북구,번동,자동차 전문 수리업,,,37.622075,127.0459667
수유기아오토큐,서울특별시 강북구 인수봉로 296,서울특별시 강북구 수유동 558-35,강북구,수유동,자동차 전문 수리업,,,37.64522977,127.0109117
청송자동차공업사,서울특별시 강북구 한천로132길 85,서울특별시 강북구 번동 465-83,강북구,번동,자동차 전문 수리업,,,37.64204568,127.03118143
7일카센타,서울특별시 강서구 강서로 511-34,서울특별시 강서구 가양동 195-5,강서구,가양동,자동차 전문 수리업,,,37.57135006,126.8409124
하이츠자동차공업사,서울특별시 강서구 강서로17다길 31,서울특별시 강서구 화곡동 354-11,강서구,화곡동,자동차 전문 수리업,,,37.53397809,126.84195352
기아오토큐,서울특별시 강서구 국회대로7길 149,서울특별시 강서구 화곡동 886-7,강서구,화곡동,자동차 전문 수리업,,,37.52901825,126.85253063
한양오토피아,서울특별시 강서구 국회대로7길 152,서울특별시 강서구 화곡동 881-9,강서구,화곡동,자동차 전문 수리업,,,37.5293335,126.85245082
더타이어샵방화점,서울특별시 강서구 금낭화로 31,서울특별시 강서구 방화동 597-31,강서구,방화동,자동차 전문 수리업,,,37.5681984,126.81154565
화곡남부점현대자동차,서울특별시 강서구 까치산로 165,서울특별시 강서구 화곡동 1121-9,강서구,화곡동,자동차 전문 수리업,,,37.5521201,126.85271146
화곡기아오토큐,서울특별시 강서구 까치산로 167,서울특별시 강서구 화곡동 1121-8,강서구,화곡동,자동차 전문 수리업,,,37.55230938,126.85276768
형제카센타,서울특별시 강서구 까치산로 46,서울특별시 강서구 화곡동 61-28,강서구,화곡동,자동차 전문 수리업,,,37.54320834,126.8449779
대성자동차정비센타,서울특별시 강서구 남부순환로 223-35,서울특별시 강서구 외발산동 229-8,강서구,외발산동,자동차 전문 수리업,,,37.54613364,126.82361871
안전자동차공업사,서울특별시 강서구 남부순환로19길 43,서울특별시 강서구 외발산동 222-2,강서구,외발산동,자동차 종합 수리업,,,37.5467738,126.82392273
애니카랜드,서울특별시 강서구 방화동로 95,서울특별시 강서구 방화동 580-130,강서구,방화동,자동차 전문 수리업,,,37.56901102,126.81263026
지오스마일상사주,서울특별시 강서구 양천로 368,서울특별시 강서구 등촌동 782,강서구,등촌동,자동차 종합 수리업,,,37.56707333,126.84315136
강서정비센터,서울특별시 강서구 양천로 372,서울특별시 강서구 등촌동 785,강서구,등촌동,자동차 전문 수리업,,,37.56695653,126.84340062
쌍용자동차방화서비스프라자,서울특별시 강서구 양천로 40,서울특별시 강서구 방화동 535-15,강서구,방화동,자동차 전문 수리업,,,37.57268023,126.80836478
효성토요타,서울특별시 강서구 양천로47가길 19,서울특별시 강서구 가양동 254-1,강서구,가양동,자동차 종합 수리업,,,37.57103182,126.83878498
화곡카센타,서울특별시 강서구 월정로 150,서울특별시 강서구 화곡동 360-13,강서구,화곡동,자동차 전문 수리업,,,37.5323768,126.83714852
기아오토큐,서울특별시 강서구 허준로 78,서울특별시 강서구 가양동 33-5,강서구,가양동,자동차 전문 수리업,,,37.56794682,126.84971467
한국지엠등촌바로서비스,서울특별시 강서구 화곡로61길 16,서울특별시 강서구 등촌동 658-8,강서구,등촌동,자동차 전문 수리업,,,37.55712805,126.85144536
티스테이션,서울특별시 강서구 화곡로63길 101,서울특별시 강서구 등촌동 662-17,강서구,등촌동,자동차 신품 타이어 및 튜브 판매업,,,37.55858253,126.84741333
새라컴퍼니,서울특별시 강서구 화곡로66길 181,서울특별시 강서구 등촌동 635-14,강서구,등촌동,자동차 전문 수리업,,,37.55438464,126.86271138
화성자동차공업사,서울특별시 강서구 화곡로66길 83,서울특별시 강서구 등촌동 638-12,강서구,등촌동,자동차 전문 수리업,,,37.55683854,126.85779507
기아오토큐,서울특별시 관악구 남부순환로 1553,서울특별시 관악구 신림동 464-7,관악구,신림동,자동차 전문 수리업,,,37.48372873,126.92314966
